"Price","Review.Scores.Cleanliness","Review.Scores.Communication","Minimum.Nights","Beds","Bathrooms","Guests.Included","Reviews.per.Month","Room.Type","Neighbourhood.Cleansed","Cancellation.Policy"
250,9,10,1,2,1,1,0.07,"Entire home/apt","Russian Hill","flexible"
199,10,10,30,3,1,1,3.24,"Entire home/apt","Mission+","strict"
20,10,10,14,1,0,1,0.47,"Shared room","Mission+","strict"
120,9,9,1,1,1,1,5.3,"Private room","Mission+","moderate"
185,9,10,2,1,1,1,1.23,"Entire home/apt","Bernal Heights","flexible"
750,10,10,2,2,1,1,0.07,"Entire home/apt","Bernal Heights","flexible"
142,10,10,3,1,1,1,0.6,"Entire home/apt","Bernal Heights","strict"
165,10,10,3,1,1,2,0.76,"Entire home/apt","Bernal Heights","flexible"
145,10,10,3,1,1,1,2.15,"Entire home/apt","Bernal Heights","strict"
150,8,10,1,1,1,1,0.17,"Entire home/apt","Bernal Heights","flexible"
135,10,10,30,2,1,2,0.41,"Entire home/apt","Bernal Heights","strict"
90,10,10,2,1,1,1,0.67,"Private room","Chinatown","strict"
185,10,10,1,1,1,2,2,"Private room","Western Addition","moderate"
95,10,10,1,1,2,1,0.15,"Private room","Western Addition","flexible"
400,10,10,1,2,1,2,0.18,"Entire home/apt","Western Addition","flexible"
225,10,10,3,3,1,4,3.37,"Entire home/apt","Western Addition","moderate"
95,10,10,2,1,1.5,1,2.96,"Private room","Western Addition","strict"
450,10,10,2,2,1,4,3.7,"Entire home/apt","Western Addition","strict"
166,10,10,2,1,1,2,0.84,"Entire home/apt","Western Addition","strict"
45,10,10,2,1,1,1,0.16,"Entire home/apt","Western Addition","strict"
75,9,10,1,1,1,1,2,"Private room","Nob Hill","strict"
195,9,10,2,1,1,1,0.54,"Entire home/apt","Nob Hill","strict"
81,9,9,2,1,1,1,0.59,"Private room","Outer Sunset+","flexible"
139,10,10,2,1,1,1,1.64,"Entire home/apt","Outer Sunset+","strict"
191,9,10,4,2,1,3,0.88,"Entire home/apt","Outer Sunset+","moderate"
115,10,10,2,1,1,1,4.18,"Private room","Western Addition","moderate"
295,9,10,2,2,1,2,0.97,"Entire home/apt","Western Addition","strict"
185,10,10,3,1,1,2,3.16,"Entire home/apt","Western Addition","strict"
200,10,10,2,1,1,2,0.68,"Entire home/apt","Western Addition","strict"
95,4,10,3,1,1,1,0.33,"Entire home/apt","Downtown/Civic Center","moderate"
219,10,10,1,1,1,1,0.17,"Private room","Downtown/Civic Center","flexible"
60,10,10,1,2,1,1,0.29,"Shared room","Downtown/Civic Center","moderate"
140,10,10,1,1,1,1,2.48,"Entire home/apt","Downtown/Civic Center","strict"
108,6,10,3,2,1,1,0.16,"Private room","Downtown/Civic Center","strict"
150,10,10,2,1,1,1,0.12,"Entire home/apt","Downtown/Civic Center","flexible"
75,10,9,1,1,0,1,0.68,"Private room","Downtown/Civic Center","flexible"
88,10,10,1,1,1,1,0.23,"Private room","Downtown/Civic Center","strict"
317,10,10,2,2,2,1,0.56,"Entire home/apt","South SF","strict"
49,9,10,30,1,1,1,1.04,"Private room","South SF","strict"
225,10,10,3,2,1,2,1.77,"Entire home/apt","South SF","strict"
150,10,10,1,1,1,1,0.93,"Private room","South SF","flexible"
500,9,10,4,1,1,1,0.53,"Entire home/apt","Russian Hill","moderate"
185,10,9,5,1,1,2,2.92,"Entire home/apt","Russian Hill","moderate"
279,10,9,2,2,1,1,0.46,"Entire home/apt","Russian Hill","strict"
275,10,10,1,1,1,1,1.23,"Entire home/apt","Russian Hill","flexible"
150,9,10,2,1,1,1,0.29,"Entire home/apt","Haight Ashbury","moderate"
225,9,9,15,2,1,1,0.2,"Entire home/apt","Haight Ashbury","strict"
89,10,10,2,1,1,2,0.78,"Private room","Haight Ashbury","moderate"
65,9,9,2,1,0,1,0.37,"Private room","South SF","flexible"
250,10,10,1,2,1.5,1,0.33,"Entire home/apt","South SF","moderate"
179,10,10,1,2,1,1,1.07,"Entire home/apt","Downtown/Civic Center","strict"
182,10,10,2,3,1,4,3.36,"Entire home/apt","Downtown/Civic Center","moderate"
129,9,10,3,1,1,1,0.68,"Private room","Downtown/Civic Center","flexible"
225,10,9,3,1,1,2,0.39,"Entire home/apt","Downtown/Civic Center","strict"
180,10,10,1,2,1,1,0.59,"Entire home/apt","Downtown/Civic Center","strict"
150,10,10,2,1,1,1,1.64,"Entire home/apt","Downtown/Civic Center","moderate"
125,10,10,1,1,1,2,0.06,"Entire home/apt","Downtown/Civic Center","strict"
800,10,10,1,1,1,1,0.52,"Entire home/apt","Downtown/Civic Center","flexible"
150,10,10,3,1,1,1,0.79,"Private room","Western Addition","flexible"
119,10,10,30,2,1,2,4.86,"Entire home/apt","Western Addition","moderate"
108,10,9,1,1,1,2,3.75,"Entire home/apt","Haight Ashbury","strict"
200,10,10,2,1,1,1,0.4,"Entire home/apt","Haight Ashbury","flexible"
223,9,9,1,4,2,5,4.77,"Entire home/apt","Haight Ashbury","strict"
195,10,10,1,2,1,1,4.97,"Entire home/apt","Haight Ashbury","strict"
240,10,10,1,1,1,1,0.99,"Entire home/apt","Haight Ashbury","flexible"
115,9,10,2,1,1,1,3,"Private room","Haight Ashbury","strict"
110,10,10,1,1,2,1,0.82,"Private room","Haight Ashbury","flexible"
450,9,10,1,2,1,4,0.31,"Entire home/apt","Haight Ashbury","strict"
399,10,10,5,3,1.5,4,0.12,"Entire home/apt","Haight Ashbury","strict"
207,10,10,30,1,1,1,0.18,"Entire home/apt","South of Market","strict"
148,10,10,3,2,1,1,1.52,"Entire home/apt","Noe Valley+","moderate"
98,4,10,3,2,1.5,3,0.06,"Entire home/apt","Noe Valley+","moderate"
295,10,10,2,2,1,1,0.83,"Entire home/apt","Potrero Hill","moderate"
89,9,9,15,1,1,2,1.57,"Private room","Potrero Hill","strict"
145,9,10,2,1,2,1,0.51,"Private room","Potrero Hill","moderate"
130,10,10,5,1,1,1,1.25,"Entire home/apt","Potrero Hill","strict"
250,10,10,1,1,1,1,0.7,"Entire home/apt","Potrero Hill","strict"
170,10,10,5,2,1,1,0.43,"Entire home/apt","Potrero Hill","flexible"
124,10,10,2,1,1,1,1.89,"Private room","Castro/Upper Market","strict"
65,10,10,7,1,1,1,0.1,"Private room","Castro/Upper Market","flexible"
220,10,10,14,1,1,1,0.64,"Entire home/apt","Pacific Heights+","strict"
290,9,10,3,2,1.5,1,0.53,"Entire home/apt","Pacific Heights+","moderate"
140,9,10,3,2,1,2,0.87,"Entire home/apt","Pacific Heights+","strict"
500,10,10,2,2,2,4,0.89,"Entire home/apt","Pacific Heights+","moderate"
195,9,10,1,1,1,1,1.38,"Entire home/apt","Pacific Heights+","flexible"
250,10,10,3,3,1,4,4.77,"Entire home/apt","Pacific Heights+","strict"
100,8,10,3,1,1,1,1.48,"Private room","Pacific Heights+","flexible"
74,9,10,1,1,1,1,2,"Private room","South of Market","moderate"
208,10,10,4,1,1,1,0.12,"Entire home/apt","Inner Richmond","flexible"
200,10,10,4,1,1,2,3.33,"Entire home/apt","Inner Richmond","strict"
400,9,10,1,1,1,1,0.11,"Entire home/apt","Marina","flexible"
200,8,9,5,1,1,1,0.14,"Entire home/apt","Marina","moderate"
120,10,9,3,1,1,1,2.4,"Private room","Marina","strict"
165,9,9,2,1,1,2,1.62,"Entire home/apt","Marina","strict"
175,10,10,1,1,1,1,1.63,"Entire home/apt","Castro/Upper Market","moderate"
180,10,10,30,1,1,2,2.43,"Entire home/apt","Castro/Upper Market","moderate"
200,9,10,3,3,1,4,0.3,"Entire home/apt","Castro/Upper Market","moderate"
150,8,10,30,1,1,1,0.3,"Private room","Castro/Upper Market","flexible"
150,10,10,3,1,1,1,1.62,"Private room","Castro/Upper Market","strict"
69,9,10,1,1,1,1,3.58,"Private room","Castro/Upper Market","moderate"
250,8,10,2,1,1,2,0.18,"Entire home/apt","Castro/Upper Market","strict"
229,10,10,2,1,1,1,0.4,"Entire home/apt","Outer Sunset+","moderate"
350,10,10,1,4,1,1,1,"Entire home/apt","South of Market","strict"
150,5,9,5,2,1.5,1,0.35,"Private room","South of Market","strict"
161,10,10,3,2,1,1,2,"Entire home/apt","South of Market","flexible"
100,7,10,1,1,1,1,0.38,"Shared room","South of Market","flexible"
100,10,10,1,1,1,1,1.15,"Private room","South of Market","flexible"
260,9,10,3,1,1,1,5.75,"Private room","South of Market","strict"
90,10,10,1,1,1,2,0.24,"Private room","South of Market","strict"
100,10,10,1,1,1,1,0.4,"Private room","South of Market","flexible"
100,9,9,1,1,1,1,2.15,"Private room","South of Market","flexible"
400,10,10,2,3,2,1,0.12,"Entire home/apt","South of Market","strict"
80,10,10,1,1,1,1,0.76,"Private room","South of Market","flexible"
499,10,10,1,2,2,1,0.07,"Entire home/apt","South of Market","flexible"
390,8,9,2,3,2,3,0.87,"Entire home/apt","South of Market","strict"
125,9,10,2,1,1,1,4.03,"Private room","South of Market","strict"
140,9,10,1,1,1,1,0.06,"Entire home/apt","Potrero Hill","flexible"
400,9,10,3,2,1.5,1,0.41,"Entire home/apt","Potrero Hill","flexible"
110,10,10,1,1,1,2,0.65,"Entire home/apt","Potrero Hill","strict"
89,9,10,7,1,1,1,0.5,"Private room","Potrero Hill","strict"
175,10,10,7,1,1,1,0.35,"Entire home/apt","Potrero Hill","flexible"
71,8,9,5,1,2.5,1,3.26,"Private room","Castro/Upper Market","strict"
150,10,10,2,2,1,2,1.13,"Private room","South of Market","moderate"
450,10,10,3,2,2,4,0.89,"Entire home/apt","South of Market","strict"
80,8,10,1,1,1,1,0.53,"Private room","South of Market","flexible"
700,10,10,3,5,2,1,0.03,"Entire home/apt","South of Market","strict"
10,10,10,1,1,1,1,3.75,"Entire home/apt","South of Market","flexible"
100,7,8,60,1,1,1,0.13,"Private room","South of Market","strict"
90,10,10,2,1,1,1,0.11,"Shared room","South of Market","flexible"
315,9,10,2,2,2,1,4.38,"Entire home/apt","South of Market","strict"
300,10,10,3,4,1.5,4,3.85,"Entire home/apt","Castro/Upper Market","strict"
249,10,10,3,2,1,2,2.9,"Entire home/apt","Castro/Upper Market","strict"
179,10,10,1,1,1,1,3.4,"Entire home/apt","Castro/Upper Market","strict"
275,9,10,5,1,1,2,0.5,"Entire home/apt","Castro/Upper Market","strict"
89,9,9,4,1,1,1,0.39,"Private room","Castro/Upper Market","strict"
160,10,10,1,1,1,1,1.86,"Private room","Castro/Upper Market","flexible"
165,10,10,5,1,1,2,1.48,"Entire home/apt","Castro/Upper Market","moderate"
100,6,10,1,1,1,1,0.25,"Private room","Outer Sunset+","flexible"
89,2,6,7,1,1,1,0.42,"Private room","Nob Hill","flexible"
240,10,10,3,2,1,1,0.11,"Entire home/apt","Nob Hill","moderate"
85,10,10,1,1,1,1,8.44,"Private room","Nob Hill","flexible"
69,10,10,2,1,1,1,0.46,"Private room","Outer Sunset+","flexible"
165,10,10,5,2,1,2,0.22,"Entire home/apt","Outer Sunset+","flexible"
65,8,8,1,1,1,1,0.18,"Shared room","Western Addition","flexible"
450,10,10,2,2,1,1,0.71,"Entire home/apt","Western Addition","flexible"
112,9,10,1,1,1,1,2.84,"Private room","Western Addition","moderate"
187,9,10,1,2,1,1,1.48,"Entire home/apt","Chinatown","strict"
98,9,9,1,1,1,1,0.35,"Entire home/apt","North Beach","moderate"
250,8,10,2,1,1,1,0.98,"Entire home/apt","North Beach","moderate"
195,10,10,2,1,1,2,1.06,"Entire home/apt","North Beach","strict"
75,9,9,2,1,1,1,9.26,"Private room","North Beach","strict"
150,8,10,1,1,1,1,0.69,"Private room","North Beach","strict"
175,10,10,2,1,1,1,2.67,"Private room","North Beach","strict"
145,10,9,30,2,1,1,0.34,"Entire home/apt","Nob Hill","strict"
130,10,10,2,1,1,2,3.13,"Entire home/apt","Nob Hill","moderate"
750,8,10,3,2,2,2,0.05,"Entire home/apt","Nob Hill","strict"
400,10,8,1,1,1,1,3.9,"Private room","Nob Hill","flexible"
300,10,10,1,2,1.5,1,0.15,"Entire home/apt","Nob Hill","flexible"
70,8,10,5,1,1,1,0.35,"Private room","Nob Hill","strict"
153,10,10,1,2,1,2,2.38,"Private room","Western Addition","moderate"
348,10,10,2,5,1.5,1,1.64,"Entire home/apt","Western Addition","flexible"
150,10,10,2,2,1,1,4.62,"Entire home/apt","Western Addition","strict"
150,10,9,14,1,1,1,0.37,"Entire home/apt","Western Addition","flexible"
72,10,10,5,1,1.5,1,1.39,"Private room","Western Addition","moderate"
230,10,10,7,3,2,3,1.52,"Entire home/apt","Western Addition","moderate"
800,10,10,1,2,2.5,1,0.19,"Entire home/apt","Western Addition","strict"
195,10,10,2,1,1,1,0.34,"Private room","Mission+","flexible"
95,9,10,1,1,1.5,1,4.45,"Private room","Mission+","moderate"
349,10,10,2,2,2,1,0.8,"Entire home/apt","Mission+","moderate"
80,10,10,2,1,1,1,5.74,"Private room","Mission+","moderate"
133,10,10,2,1,1.5,2,2.21,"Private room","Mission+","flexible"
250,10,10,3,2,2,1,0.27,"Entire home/apt","Mission+","strict"
109,10,10,1,1,1,1,0.3,"Private room","Mission+","strict"
145,10,10,2,3,1,1,2.86,"Entire home/apt","Outer Richmond","flexible"
182,10,10,2,5,1,4,5.41,"Entire home/apt","Outer Richmond","strict"
139,10,10,2,4,1,3,6.29,"Entire home/apt","South SF","moderate"
165,10,10,2,2,1,1,2.7,"Entire home/apt","South SF","strict"
110,10,10,2,1,1,1,3,"Private room","Mission+","strict"
149,10,10,1,2,1,2,4.91,"Private room","Mission+","moderate"
153,9,10,5,2,1.5,2,0.57,"Entire home/apt","Mission+","strict"
75,8,10,1,1,1,1,1.02,"Private room","Mission+","strict"
250,10,10,14,2,2,1,0.12,"Entire home/apt","Mission+","strict"
140,10,10,1,1,1,1,0.04,"Private room","Mission+","flexible"
80,10,10,3,1,1,1,1.36,"Private room","Mission+","moderate"
180,10,10,2,1,1,2,2.82,"Entire home/apt","Inner Richmond","flexible"
45,10,10,10,1,1,1,0.13,"Private room","Mission+","strict"
170,10,10,2,1,1,1,0.37,"Entire home/apt","Mission+","flexible"
160,10,10,5,1,2,4,0.05,"Private room","Mission+","strict"
245,10,10,2,2,1,1,0.97,"Entire home/apt","Mission+","strict"
249,10,10,3,1,1,1,3,"Entire home/apt","Mission+","moderate"
145,10,10,2,1,1,1,4.65,"Private room","Mission+","moderate"
85,9,10,1,1,1,1,0.16,"Private room","Mission+","flexible"
80,10,10,1,1,1,1,7.37,"Private room","Mission+","moderate"
175,10,10,1,1,1,2,1.64,"Private room","Mission+","strict"
100,10,10,1,1,1,1,0.11,"Private room","Mission+","flexible"
75,10,10,1,1,1.5,1,3.85,"Private room","Mission+","flexible"
211,9,10,2,3,1,4,3.33,"Entire home/apt","Haight Ashbury","strict"
177,9,10,30,3,1,3,1.71,"Entire home/apt","Haight Ashbury","strict"
375,10,10,3,3,2,1,0.46,"Entire home/apt","South SF","moderate"
140,9,9,1,3,1,3,0.21,"Private room","South SF","strict"
250,10,10,3,4,2,1,0.33,"Entire home/apt","South SF","strict"
60,10,10,1,1,1,1,0.26,"Private room","South SF","flexible"
150,9,10,2,1,1,1,0.6,"Entire home/apt","Downtown/Civic Center","moderate"
106,9,10,2,1,1,1,0.46,"Entire home/apt","Downtown/Civic Center","flexible"
130,9,8,1,1,1,1,0.06,"Entire home/apt","Downtown/Civic Center","flexible"
120,10,10,1,1,1,1,0.07,"Entire home/apt","Downtown/Civic Center","flexible"
88,9,9,1,1,1,1,7,"Private room","Downtown/Civic Center","strict"
119,9,9,1,1,1,1,4.31,"Entire home/apt","Downtown/Civic Center","flexible"
166,8,10,1,1,1,1,0.98,"Entire home/apt","Downtown/Civic Center","moderate"
100,9,8,1,1,1,1,1.64,"Private room","Downtown/Civic Center","flexible"
120,7,8,2,1,1,1,0.22,"Private room","Downtown/Civic Center","flexible"
79,10,10,10,1,1,1,1.62,"Entire home/apt","Downtown/Civic Center","flexible"
195,10,10,1,2,1,1,3.07,"Entire home/apt","Downtown/Civic Center","strict"
90,10,9,1,1,1,1,5.69,"Private room","Downtown/Civic Center","strict"
800,10,10,2,2,1,1,0.13,"Entire home/apt","Downtown/Civic Center","flexible"
150,9,10,3,1,1,1,3.12,"Entire home/apt","Downtown/Civic Center","moderate"
268,8,10,1,2,1,1,0.44,"Entire home/apt","Downtown/Civic Center","strict"
110,10,9,30,2,1,1,5.05,"Entire home/apt","Russian Hill","strict"
545,10,10,3,4,2,3,2.31,"Entire home/apt","Russian Hill","moderate"
150,9,10,6,2,1,1,1.58,"Entire home/apt","Russian Hill","moderate"
88,8,10,2,1,2,1,0.05,"Private room","Western Addition","flexible"
196,10,10,3,1,1,2,0.67,"Entire home/apt","Western Addition","strict"
999,10,10,1,5,1,1,0.1,"Entire home/apt","Western Addition","flexible"
149,10,10,2,2,1,1,0.58,"Entire home/apt","Western Addition","strict"
200,10,10,2,1,1,1,0.53,"Entire home/apt","Haight Ashbury","moderate"
71,9,9,2,1,1,1,0.1,"Private room","Haight Ashbury","flexible"
69,10,10,3,1,1,1,0.88,"Private room","Haight Ashbury","flexible"
229,10,10,3,1,1,2,0.18,"Entire home/apt","Haight Ashbury","moderate"
375,9,10,3,3,1,1,0.35,"Entire home/apt","Inner Richmond","strict"
130,10,10,1,2,1,3,6.57,"Entire home/apt","Inner Richmond","strict"
150,9,9,2,1,1,1,1.78,"Entire home/apt","Inner Richmond","strict"
360,10,10,3,3,1.5,1,1.29,"Entire home/apt","Marina","moderate"
350,10,10,1,1,1,1,0.71,"Entire home/apt","Marina","flexible"
200,10,10,2,1,1,1,0.07,"Entire home/apt","Marina","strict"
440,7,8,1,1,1,1,0.07,"Private room","Marina","flexible"
207,10,10,1,1,1,1,1.05,"Private room","Marina","flexible"
298,6,8,2,1,1,2,0.05,"Entire home/apt","Marina","strict"
950,10,10,1,3,2,1,0.16,"Entire home/apt","Bayview","flexible"
200,10,10,1,3,1,4,8.31,"Entire home/apt","Bayview","moderate"
70,10,10,2,1,1,1,0.4,"Private room","Bayview","strict"
500,10,10,1,1,1,1,0.24,"Entire home/apt","South SF","flexible"
527,10,10,1,1,1,1,0.72,"Private room","Pacific Heights+","flexible"
250,9,10,3,2,2,1,0.05,"Entire home/apt","Pacific Heights+","flexible"
800,9,10,1,2,2,1,0.02,"Entire home/apt","Pacific Heights+","flexible"
400,10,10,3,2,2,2,0.2,"Entire home/apt","Pacific Heights+","strict"
306,10,10,1,1,1,1,0.03,"Private room","Pacific Heights+","flexible"
220,10,10,2,3,1,3,4.33,"Entire home/apt","Pacific Heights+","strict"
195,9,10,1,1,1,1,4.09,"Entire home/apt","Pacific Heights+","flexible"
500,10,10,1,2,1,2,0.41,"Entire home/apt","Pacific Heights+","flexible"
300,7,8,1,1,1,1,0.51,"Entire home/apt","South of Market","flexible"
135,10,10,30,2,1,2,1.14,"Entire home/apt","Russian Hill","strict"
140,10,10,3,1,1,1,0.18,"Entire home/apt","Noe Valley+","moderate"
185,9,10,3,2,1,1,0.6,"Entire home/apt","Noe Valley+","strict"
100,10,10,1,1,1,1,2.61,"Private room","Noe Valley+","strict"
108,10,10,3,1,1,1,0.92,"Private room","Noe Valley+","moderate"
175,10,10,30,2,2,2,3.31,"Entire home/apt","Bernal Heights","moderate"
132,10,10,2,1,1,2,1,"Entire home/apt","Bernal Heights","moderate"
130,9,10,3,1,1,1,0.32,"Entire home/apt","Bernal Heights","flexible"
235,10,10,6,3,1,2,1.15,"Entire home/apt","Bernal Heights","strict"
499,10,10,1,2,1,1,0.3,"Entire home/apt","Bernal Heights","flexible"
65,6,10,1,1,1,1,0.12,"Private room","Bernal Heights","flexible"
100,9,9,31,2,1,1,1.18,"Entire home/apt","Bernal Heights","strict"
260,10,10,2,2,1,4,0.31,"Entire home/apt","Bernal Heights","strict"
135,10,10,2,2,1,3,1.23,"Entire home/apt","Bernal Heights","strict"
135,9,9,7,1,1,1,0.22,"Entire home/apt","Bernal Heights","strict"
149,10,10,1,1,1,1,1,"Private room","Bernal Heights","flexible"
60,10,10,2,1,1,1,2.67,"Private room","Bernal Heights","moderate"
90,9,10,4,1,1,2,1.72,"Entire home/apt","Bernal Heights","moderate"
159,10,10,2,1,1,2,4.87,"Entire home/apt","Bernal Heights","moderate"
128,10,10,14,1,1,1,0.1,"Private room","Bernal Heights","flexible"
850,10,10,1,2,1,6,0.2,"Entire home/apt","Bernal Heights","moderate"
149,10,10,1,1,1,2,5.17,"Entire home/apt","Bernal Heights","strict"
350,10,10,6,3,1.5,1,0.47,"Entire home/apt","Bernal Heights","strict"
260,10,10,2,1,1,1,4.95,"Entire home/apt","Castro/Upper Market","strict"
229,9,10,2,2,1,4,3.67,"Entire home/apt","Castro/Upper Market","moderate"
72,9,8,5,1,2.5,1,3.46,"Private room","Castro/Upper Market","strict"
99,10,10,1,1,1,1,10.33,"Private room","Castro/Upper Market","moderate"
150,10,10,1,1,1,1,0.76,"Private room","Castro/Upper Market","moderate"
250,9,10,3,3,1,1,0.14,"Entire home/apt","Castro/Upper Market","strict"
180,10,10,3,1,1,2,2.39,"Entire home/apt","Castro/Upper Market","strict"
525,10,10,3,4,2,8,1.88,"Entire home/apt","Castro/Upper Market","strict"
190,10,10,2,2,1,3,0.11,"Entire home/apt","Castro/Upper Market","moderate"
100,10,10,1,1,1,1,2.91,"Private room","Outer Sunset+","flexible"
299,10,10,1,2,1,4,1.23,"Entire home/apt","Outer Sunset+","strict"
200,10,10,2,1,1.5,1,2.18,"Entire home/apt","Outer Sunset+","moderate"
199,10,10,3,2,1,1,0.06,"Entire home/apt","Noe Valley+","flexible"
350,10,10,4,2,2,1,0.06,"Entire home/apt","Potrero Hill","strict"
700,8,8,10,3,3.5,1,0.02,"Entire home/apt","Potrero Hill","strict"
175,10,10,14,2,1,1,0.77,"Entire home/apt","Castro/Upper Market","moderate"
95,9,10,3,1,1.5,2,0.79,"Private room","Castro/Upper Market","strict"
170,10,10,2,2,1,2,4.34,"Entire home/apt","Bayview","moderate"
61,9,9,1,1,1,1,3.06,"Private room","Bayview","moderate"
250,9,10,1,1,1,1,0.3,"Entire home/apt","Pacific Heights+","flexible"
499,2,6,1,2,1,1,0.52,"Entire home/apt","Pacific Heights+","flexible"
250,9,10,1,2,1,1,0.29,"Entire home/apt","Pacific Heights+","moderate"
198,9,10,1,1,1,2,0.95,"Entire home/apt","Pacific Heights+","moderate"
129,10,10,2,1,1,1,3.51,"Entire home/apt","Pacific Heights+","strict"
800,10,10,1,4,1,1,0.06,"Entire home/apt","Pacific Heights+","flexible"
235,8,10,5,3,2,4,2.17,"Entire home/apt","Pacific Heights+","strict"
145,10,10,1,1,1,1,1,"Private room","Pacific Heights+","flexible"
100,10,10,2,1,1,1,0.57,"Private room","South of Market","strict"
750,10,10,2,1,1,1,0.23,"Entire home/apt","South of Market","flexible"
67,10,10,1,1,1,1,0.56,"Private room","South of Market","flexible"
101,10,10,1,1,1,1,1.94,"Entire home/apt","South of Market","moderate"
500,10,10,2,1,1,1,0.82,"Entire home/apt","South of Market","flexible"
200,9,9,30,1,1,1,1.28,"Entire home/apt","South of Market","flexible"
195,10,10,2,2,1,1,0.21,"Entire home/apt","South of Market","strict"
160,10,10,1,1,1,2,3.31,"Private room","South of Market","flexible"
125,10,10,2,1,1,1,0.1,"Private room","South of Market","flexible"
169,10,10,2,1,1,1,2.12,"Private room","South of Market","moderate"
100,9,10,1,1,1,1,0.13,"Private room","South of Market","flexible"
160,10,10,2,1,1,1,2.2,"Private room","South of Market","moderate"
128,10,10,4,1,1,1,1,"Entire home/apt","South of Market","strict"
515,9,9,1,2,2,3,1.39,"Entire home/apt","South of Market","moderate"
175,10,10,3,3,1,4,1,"Entire home/apt","Mission+","strict"
90,10,10,3,1,1.5,1,0.3,"Private room","Mission+","flexible"
70,9,9,1,1,1.5,1,5,"Private room","Mission+","strict"
154,10,10,2,1,1,2,2,"Entire home/apt","Mission+","flexible"
380,10,10,2,2,1,1,2.51,"Entire home/apt","Mission+","flexible"
259,10,10,1,2,2,3,0.13,"Entire home/apt","Mission+","moderate"
130,10,10,6,1,1,1,3.25,"Private room","Mission+","moderate"
65,9,10,1,1,1,1,0.27,"Private room","Outer Sunset+","strict"
95,10,10,1,1,2,1,0.03,"Private room","Inner Richmond","flexible"
100,10,10,7,1,1,1,0.54,"Entire home/apt","Inner Richmond","strict"
135,10,10,3,1,1,2,2.38,"Entire home/apt","Inner Richmond","flexible"
99,10,10,1,1,1,1,1,"Private room","Inner Richmond","flexible"
220,10,10,4,2,1,1,0.15,"Entire home/apt","Inner Richmond","flexible"
350,10,9,3,2,1.5,2,0.27,"Entire home/apt","Marina","strict"
249,10,10,2,1,1,2,0.63,"Entire home/apt","Marina","strict"
750,10,9,1,3,1.5,1,0.84,"Entire home/apt","Marina","flexible"
350,10,10,2,2,1.5,4,2.15,"Entire home/apt","Marina","moderate"
159,10,10,1,2,1,4,4.81,"Entire home/apt","Marina","strict"
385,10,10,2,2,2,2,0.47,"Entire home/apt","Marina","strict"
289,10,10,1,1,1,1,0.98,"Entire home/apt","Chinatown","moderate"
200,8,10,1,1,1,1,1.33,"Entire home/apt","Chinatown","flexible"
150,8,10,1,1,1.5,1,0.2,"Private room","North Beach","moderate"
133,9,9,30,1,1,1,0.16,"Entire home/apt","North Beach","strict"
175,10,10,30,1,1,2,3.87,"Entire home/apt","North Beach","strict"
250,9,10,2,2,1,2,0.3,"Entire home/apt","North Beach","moderate"
195,10,10,1,2,1,1,1,"Entire home/apt","North Beach","strict"
165,9,10,3,1,1,2,2.31,"Entire home/apt","North Beach","moderate"
500,10,8,1,2,1,1,0.07,"Entire home/apt","North Beach","flexible"
95,10,10,2,1,1,1,3,"Private room","North Beach","strict"
125,10,10,3,1,1,1,0.65,"Entire home/apt","Nob Hill","moderate"
127,10,10,1,1,1,1,0.91,"Entire home/apt","Nob Hill","flexible"
900,10,9,5,3,3.5,1,0.53,"Entire home/apt","Nob Hill","flexible"
140,10,10,1,1,1.5,1,0.06,"Private room","Nob Hill","flexible"
200,10,10,7,2,1,1,0.22,"Entire home/apt","Mission+","strict"
69,6,9,1,2,1,1,1.34,"Private room","Mission+","moderate"
125,10,10,2,1,1,1,0.88,"Private room","Mission+","strict"
275,10,10,1,1,1,2,1.44,"Entire home/apt","Mission+","moderate"
200,9,9,1,1,1,1,0.26,"Private room","Mission+","flexible"
125,10,10,1,1,1,1,1,"Private room","Mission+","flexible"
109,10,10,1,1,1,1,5.18,"Private room","Mission+","flexible"
95,10,10,1,1,1,1,2.47,"Private room","Mission+","moderate"
300,9,10,1,4,1,3,5.29,"Entire home/apt","Mission+","strict"
24,9,8,5,2,2,1,1.11,"Shared room","Mission+","strict"
89,6,10,2,1,1,1,0.32,"Private room","Mission+","flexible"
125,6,10,2,1,1,1,0.08,"Entire home/apt","Nob Hill","moderate"
150,9,10,1,1,1,1,0.47,"Entire home/apt","Nob Hill","flexible"
130,10,10,1,1,1,3,5.92,"Entire home/apt","Outer Sunset+","moderate"
169,10,10,2,2,1,1,1,"Entire home/apt","Outer Sunset+","strict"
275,10,10,2,3,2,4,0.98,"Entire home/apt","Outer Sunset+","moderate"
100,10,10,3,2,1,2,0.13,"Private room","Outer Sunset+","flexible"
118,10,10,1,2,1,1,0.81,"Entire home/apt","Outer Sunset+","moderate"
115,9,10,5,2,1,1,4.02,"Entire home/apt","Western Addition","flexible"
105,10,10,2,1,1,1,1,"Entire home/apt","Western Addition","flexible"
295,10,10,2,1,1.5,4,2.47,"Entire home/apt","Western Addition","moderate"
125,9,10,2,2,1,3,7.15,"Entire home/apt","Western Addition","moderate"
150,10,10,7,1,1,1,5.75,"Entire home/apt","Western Addition","strict"
500,10,10,3,3,2.5,3,1.91,"Entire home/apt","Western Addition","moderate"
79,10,10,2,1,1.5,1,0.63,"Private room","Western Addition","flexible"
