"Price","Review.Scores.Cleanliness","Review.Scores.Communication","Minimum.Nights","Beds","Bathrooms","Guests.Included","Reviews.per.Month","Room.Type","Neighbourhood.Cleansed","Cancellation.Policy"
425,10,10,2,2,2,1,0.27,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","flexible"
90,10,10,2,1,1,1,4.78,"Private room","Howard University, Le Droit Park, Cardozo/Shaw","moderate"
145,10,10,1,1,1,2,3.5,"Entire home/apt","Howard University, Le Droit Park, Cardozo/Shaw","strict"
20,10,9,30,1,1,1,0.18,"Shared room","Howard University, Le Droit Park, Cardozo/Shaw","strict"
650,10,10,2,2,1,1,2.71,"Entire home/apt","Howard University, Le Droit Park, Cardozo/Shaw","flexible"
70,9,10,1,1,1,1,13.2,"Private room","Howard University, Le Droit Park, Cardozo/Shaw","moderate"
100,9,10,1,2,1.5,1,0.28,"Entire home/apt","Shaw, Logan Circle","flexible"
595,10,10,1,4,1,1,1.67,"Entire home/apt","Shaw, Logan Circle","flexible"
550,10,10,3,2,1,1,0.34,"Entire home/apt","Shaw, Logan Circle","moderate"
249,10,9,4,1,1,1,0.37,"Entire home/apt","Shaw, Logan Circle","super_strict_30"
88,10,10,1,1,1,1,1,"Entire home/apt","Shaw, Logan Circle","strict"
165,10,10,1,2,1,2,5.44,"Entire home/apt","Shaw, Logan Circle","strict"
250,10,10,3,2,1,1,0.53,"Entire home/apt","Shaw, Logan Circle","strict"
37,10,10,1,2,1,1,2.65,"Shared room","Shaw, Logan Circle","strict"
105,10,10,5,1,1,1,1,"Entire home/apt","Shaw, Logan Circle","moderate"
199,9,9,3,2,2,1,0.57,"Entire home/apt","Shaw, Logan Circle","strict"
272,10,10,3,2,1,1,0.17,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","moderate"
246,10,10,3,2,1,1,0.1,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","moderate"
228,9,9,3,2,1,1,0.14,"Entire home/apt","West End, Foggy Bottom, GWU","moderate"
155,10,10,1,2,2,1,2.47,"Entire home/apt","West End, Foggy Bottom, GWU","flexible"
90,10,10,1,1,1,1,6.37,"Entire home/apt","West End, Foggy Bottom, GWU","moderate"
249,10,10,4,1,1,1,0.99,"Entire home/apt","West End, Foggy Bottom, GWU","super_strict_30"
219,6,2,4,1,1,1,0.27,"Entire home/apt","West End, Foggy Bottom, GWU","super_strict_30"
110,9,10,1,1,1,1,0.08,"Private room","West End, Foggy Bottom, GWU","flexible"
55,10,10,1,1,1,1,3.21,"Shared room","West End, Foggy Bottom, GWU","flexible"
100,9,9,2,2,1,1,3.61,"Entire home/apt","West End, Foggy Bottom, GWU","flexible"
55,9,9,1,1,1,1,0.42,"Private room","D","moderate"
72,9,9,2,1,1,1,3.28,"Entire home/apt","D","moderate"
125,10,10,2,1,1,2,1.64,"Entire home/apt","Shaw, Logan Circle","moderate"
70,9,10,14,1,1,1,0.4,"Entire home/apt","Ivy City, Arboretum, Trinidad, Carver Langston","flexible"
135,10,10,2,1,1,2,3,"Entire home/apt","Ivy City, Arboretum, Trinidad, Carver Langston","flexible"
59,10,10,1,2,1,2,5,"Private room","Ivy City, Arboretum, Trinidad, Carver Langston","moderate"
80,9,10,4,2,1,1,1,"Entire home/apt","Ivy City, Arboretum, Trinidad, Carver Langston","flexible"
650,10,9,1,3,1,1,0.3,"Entire home/apt","Ivy City, Arboretum, Trinidad, Carver Langston","flexible"
75,10,10,1,2,1,2,1.33,"Entire home/apt","Ivy City, Arboretum, Trinidad, Carver Langston","strict"
59,9,10,3,2,1,4,0.96,"Private room","Ivy City, Arboretum, Trinidad, Carver Langston","moderate"
130,10,10,2,1,1,2,3.64,"Entire home/apt","Georgetown, Burleith/Hillandale","moderate"
95,9,10,3,1,1,1,2.57,"Entire home/apt","Georgetown, Burleith/Hillandale","strict"
110,10,10,2,2,1,1,3.29,"Entire home/apt","Georgetown, Burleith/Hillandale","strict"
149,9,10,2,2,1,3,2.98,"Entire home/apt","Georgetown, Burleith/Hillandale","strict"
170,10,10,1,1,1,1,5.78,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","strict"
150,9,10,30,1,1,1,0.09,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","strict"
100,8,10,1,1,1,1,0.04,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","flexible"
70,9,10,2,1,1,1,0.74,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","moderate"
400,9,10,4,3,2,1,0.37,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","moderate"
159,10,9,30,4,1,6,1.87,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","strict"
100,9,10,1,1,1,1,0.18,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","flexible"
140,10,10,2,1,1,1,1.29,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","moderate"
156,9,10,2,2,1,3,1.76,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","strict"
81,10,10,3,1,1,1,0.49,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","strict"
77,9,10,1,2,1,2,3.05,"Entire home/apt","Brightwood Park, Crestwood, Petworth","strict"
90,10,10,2,1,1,2,0.49,"Entire home/apt","Brightwood Park, Crestwood, Petworth","flexible"
129,10,10,2,2,2.5,1,0.27,"Entire home/apt","Brightwood Park, Crestwood, Petworth","moderate"
95,10,10,2,1,1,1,2,"Entire home/apt","Brightwood Park, Crestwood, Petworth","moderate"
375,10,10,1,2,1,1,0.67,"Entire home/apt","Union Station, Stanton Park, Kingman Park","flexible"
179,10,10,2,2,1,1,0.57,"Entire home/apt","Union Station, Stanton Park, Kingman Park","moderate"
125,10,10,2,1,1,1,0.58,"Entire home/apt","Union Station, Stanton Park, Kingman Park","strict"
429,9,10,2,1,1,1,2.29,"Private room","Union Station, Stanton Park, Kingman Park","flexible"
300,10,10,2,1,1,1,0.88,"Entire home/apt","Union Station, Stanton Park, Kingman Park","moderate"
69,10,10,1,1,1,1,0.75,"Entire home/apt","Union Station, Stanton Park, Kingman Park","flexible"
600,10,10,1,2,1,1,1.84,"Entire home/apt","Union Station, Stanton Park, Kingman Park","flexible"
120,10,10,2,2,1.5,1,1.13,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","strict"
168,9,10,1,2,1,1,0.68,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","strict"
160,9,10,3,1,2.5,1,0.27,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","flexible"
120,10,10,2,1,1,1,1.59,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","moderate"
199,8,10,2,1,1,1,2.75,"Entire home/apt","Shaw, Logan Circle","moderate"
185,10,10,3,3,2,4,0.37,"Entire home/apt","Shaw, Logan Circle","moderate"
250,10,10,3,3,2,2,0.23,"Entire home/apt","Shaw, Logan Circle","strict"
180,10,10,1,3,2,2,1.48,"Entire home/apt","Shaw, Logan Circle","moderate"
105,10,10,1,1,1,1,0.08,"Private room","Shaw, Logan Circle","flexible"
199,10,9,3,2,1,4,1.04,"Entire home/apt","Shaw, Logan Circle","strict"
110,10,10,2,1,1.5,1,0.59,"Private room","Shaw, Logan Circle","flexible"
650,10,10,1,1,1.5,1,1,"Entire home/apt","Shaw, Logan Circle","flexible"
93,10,10,1,1,2,1,0.08,"Entire home/apt","Union Station, Stanton Park, Kingman Park","flexible"
125,10,10,1,2,1,2,5.49,"Entire home/apt","Union Station, Stanton Park, Kingman Park","strict"
176,10,8,3,3,1,1,0.17,"Entire home/apt","Union Station, Stanton Park, Kingman Park","flexible"
450,10,10,1,1,1,1,0.27,"Entire home/apt","Union Station, Stanton Park, Kingman Park","flexible"
295,9,10,1,5,3,7,2.65,"Entire home/apt","Union Station, Stanton Park, Kingman Park","moderate"
600,8,10,2,2,1,1,0.08,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","moderate"
165,10,10,2,2,1,1,2.26,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","flexible"
110,9,10,1,2,1,1,0.55,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","flexible"
177,10,10,3,3,2,2,1.42,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","strict"
149,9,10,2,1,1,1,0.82,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","flexible"
500,10,10,2,3,1,1,0.82,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","flexible"
150,9,9,14,2,2,1,0.1,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","strict"
131,7,10,1,2,1,1,0.98,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","flexible"
300,9,10,1,2,1,1,1.15,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","flexible"
159,9,9,2,4,2,6,1.35,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","strict"
60,10,10,7,1,1,1,0.04,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","flexible"
245,10,10,2,1,1,1,0.27,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","strict"
99,10,10,1,3,1,2,3.19,"Entire home/apt","Edgewood, Bloomingdale, Truxton Circle, Eckington","strict"
91,10,9,5,2,1,2,0.23,"Entire home/apt","B","strict"
94,10,10,1,2,1,1,4.05,"Entire home/apt","B","strict"
150,10,10,1,2,2,1,0.4,"Entire home/apt","A","flexible"
110,7,8,2,1,1,3,0.26,"Entire home/apt","C","strict"
112,6,10,2,2,1,2,0.04,"Entire home/apt","C","strict"
185,10,10,3,3,1,1,2.4,"Entire home/apt","A","moderate"
90,9,10,1,1,1,1,0.09,"Entire home/apt","A","moderate"
59,9,10,1,1,1,1,2.17,"Private room","D","strict"
120,10,10,2,1,1,2,0.27,"Entire home/apt","Howard University, Le Droit Park, Cardozo/Shaw","moderate"
100,10,10,2,1,1,1,0.09,"Entire home/apt","Howard University, Le Droit Park, Cardozo/Shaw","strict"
100,10,10,2,1,1,1,0.11,"Entire home/apt","Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point","flexible"
69,10,10,1,3,1,2,1.22,"Private room","Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point","strict"
115,10,10,2,1,1,1,1.4,"Entire home/apt","Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point","flexible"
150,9,10,1,2,1,1,4.09,"Entire home/apt","Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point","flexible"
199,10,10,2,2,1,1,0.27,"Entire home/apt","Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point","flexible"
65,9,10,1,1,1,2,1.32,"Entire home/apt","D","flexible"
590,9,9,1,5,1,1,0.24,"Entire home/apt","Brightwood Park, Crestwood, Petworth","moderate"
85,10,10,2,1,1,2,7.54,"Entire home/apt","Brightwood Park, Crestwood, Petworth","moderate"
245,10,10,2,2,1,1,2.22,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","moderate"
219,10,10,3,1,1.5,1,0.66,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","strict"
190,10,10,2,2,1,2,5.17,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","strict"
110,9,10,1,1,1,3,0.33,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","flexible"
110,6,6,1,2,1,2,0.88,"Entire home/apt","West End, Foggy Bottom, GWU","strict"
319,10,10,3,1,1,1,0.16,"Entire home/apt","West End, Foggy Bottom, GWU","strict"
119,10,10,14,1,1,1,0.68,"Entire home/apt","West End, Foggy Bottom, GWU","strict"
70,9,10,1,1,1,1,0.34,"Shared room","West End, Foggy Bottom, GWU","moderate"
45,7,10,1,1,1,1,0.3,"Private room","West End, Foggy Bottom, GWU","flexible"
130,10,10,3,1,1,1,3.64,"Entire home/apt","West End, Foggy Bottom, GWU","strict"
199,8,9,3,2,2,1,0.03,"Entire home/apt","West End, Foggy Bottom, GWU","strict"
750,10,9,2,2,1,1,0.12,"Entire home/apt","D","flexible"
93,10,10,2,2,1,2,9.13,"Entire home/apt","Shaw, Logan Circle","moderate"
170,9,10,2,1,2,1,0.32,"Entire home/apt","Shaw, Logan Circle","strict"
145,9,10,1,2,1,4,2.6,"Entire home/apt","Edgewood, Bloomingdale, Truxton Circle, Eckington","strict"
95,9,9,3,2,1,2,0.91,"Private room","Edgewood, Bloomingdale, Truxton Circle, Eckington","strict"
200,10,10,2,1,1,1,5.95,"Entire home/apt","Edgewood, Bloomingdale, Truxton Circle, Eckington","flexible"
105,9,10,2,4,1,4,5.94,"Entire home/apt","Edgewood, Bloomingdale, Truxton Circle, Eckington","moderate"
165,9,10,1,2,1,2,0.27,"Entire home/apt","Capitol Hill, Lincoln Park","strict"
117,10,10,1,3,1,2,5.19,"Entire home/apt","Capitol Hill, Lincoln Park","moderate"
149,10,10,2,2,1,1,0.36,"Entire home/apt","Capitol Hill, Lincoln Park","moderate"
99,10,10,30,1,1,2,0.39,"Entire home/apt","Capitol Hill, Lincoln Park","flexible"
92,10,10,2,2,1,1,3.58,"Entire home/apt","Capitol Hill, Lincoln Park","moderate"
100,10,10,3,1,1,1,2.03,"Entire home/apt","Capitol Hill, Lincoln Park","flexible"
30,10,10,1,1,1,1,6.02,"Shared room","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","flexible"
181,10,10,1,7,1,2,2.55,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","flexible"
500,8,10,1,2,1,1,0.56,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","flexible"
80,9,10,3,3,1,4,2.05,"Entire home/apt","C","strict"
70,9,10,4,1,1,1,0.91,"Private room","C","flexible"
76,10,10,2,1,1,3,0.09,"Private room","C","flexible"
177,10,10,1,3,1,1,0.83,"Private room","C","flexible"
60,10,10,1,1,1,2,0.8,"Private room","Cathedral Heights, McLean Gardens, Glover Park","flexible"
90,10,10,1,1,2.5,1,1.76,"Private room","Cathedral Heights, McLean Gardens, Glover Park","moderate"
68,10,10,3,2,1,1,0.26,"Private room","Cathedral Heights, McLean Gardens, Glover Park","strict"
100,10,10,1,1,1,1,1.21,"Private room","Dupont Circle, Connecticut Avenue/K Street","flexible"
77,10,10,3,1,1,2,0.48,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","moderate"
130,10,10,1,1,1,1,1.22,"Private room","Dupont Circle, Connecticut Avenue/K Street","strict"
95,10,10,2,1,1,2,2.92,"Private room","Dupont Circle, Connecticut Avenue/K Street","flexible"
259,8,10,3,2,1,1,0.55,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","moderate"
140,10,10,3,1,1,1,0.14,"Entire home/apt","Howard University, Le Droit Park, Cardozo/Shaw","flexible"
400,10,10,1,2,2,2,0.27,"Entire home/apt","Howard University, Le Droit Park, Cardozo/Shaw","moderate"
125,10,10,1,1,1,2,4.1,"Entire home/apt","Howard University, Le Droit Park, Cardozo/Shaw","strict"
140,10,10,2,1,1,2,0.78,"Entire home/apt","Howard University, Le Droit Park, Cardozo/Shaw","strict"
179,10,10,3,2,2,4,2.48,"Entire home/apt","Howard University, Le Droit Park, Cardozo/Shaw","flexible"
99,10,10,2,2,1,2,1.76,"Private room","B","moderate"
34,10,10,1,1,1,1,0.11,"Private room","B","flexible"
299,8,10,2,2,1,1,0.27,"Entire home/apt","B","strict"
259,10,10,30,3,2,1,1,"Entire home/apt","B","moderate"
140,9,10,2,1,1,2,3.26,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","flexible"
219,10,10,3,1,1,1,2.5,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","strict"
950,10,10,3,1,1,1,0.85,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","strict"
300,10,10,1,1,1,1,0.47,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","flexible"
195,10,10,1,3,1,8,4.44,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","strict"
199,10,10,3,2,2,1,0.39,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","strict"
189,10,10,1,3,1,2,10.24,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","moderate"
96,10,10,2,1,1,1,0.4,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","flexible"
119,10,10,2,2,1,4,0.67,"Entire home/apt","A","strict"
99,10,10,2,1,1,2,1.64,"Entire home/apt","Ivy City, Arboretum, Trinidad, Carver Langston","moderate"
250,10,10,1,2,1,1,1.1,"Entire home/apt","Ivy City, Arboretum, Trinidad, Carver Langston","strict"
250,10,10,1,2,1.5,1,1.15,"Entire home/apt","Ivy City, Arboretum, Trinidad, Carver Langston","flexible"
82,10,10,3,1,1,1,0.36,"Private room","Ivy City, Arboretum, Trinidad, Carver Langston","strict"
80,10,10,7,1,1,1,0.27,"Private room","Ivy City, Arboretum, Trinidad, Carver Langston","strict"
199,10,10,1,1,1,1,3.96,"Entire home/apt","Georgetown, Burleith/Hillandale","moderate"
120,10,10,10,2,1,2,0.05,"Entire home/apt","Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace","moderate"
699,10,9,3,2,1,1,0.08,"Entire home/apt","Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace","flexible"
105,10,10,1,2,1,1,2.74,"Entire home/apt","Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace","flexible"
75,10,10,2,1,1,1,2.48,"Entire home/apt","Capitol Hill, Lincoln Park","strict"
168,10,10,2,3,1,4,2.67,"Entire home/apt","Capitol Hill, Lincoln Park","strict"
125,10,10,1,2,1,2,0.9,"Entire home/apt","Capitol Hill, Lincoln Park","strict"
140,9,10,1,2,1,1,1.91,"Entire home/apt","Capitol Hill, Lincoln Park","flexible"
167,10,10,1,1,1,2,0.81,"Entire home/apt","Capitol Hill, Lincoln Park","strict"
300,10,10,2,2,1,1,0.63,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","flexible"
149,10,10,3,1,1.5,1,0.11,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","strict"
100,10,10,3,2,1,2,2.18,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","moderate"
145,10,10,3,3,1,1,0.15,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","strict"
65,6,10,1,1,1,1,0.1,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","flexible"
109,9,9,3,2,1,1,0.17,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","strict"
106,10,10,3,2,1,2,1.55,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","moderate"
400,10,10,1,3,2,4,0.27,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","flexible"
165,8,10,1,2,1,1,0.5,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","flexible"
95,10,10,3,2,1,2,0.34,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","flexible"
359,10,10,3,4,2,1,0.62,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","strict"
120,10,10,4,1,1,2,4.32,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","flexible"
145,10,10,2,2,1,4,3.34,"Entire home/apt","B","flexible"
139,9,9,14,4,2,4,0.35,"Entire home/apt","B","moderate"
60,10,10,1,1,1,1,0.1,"Private room","B","flexible"
125,10,10,2,1,1,1,0.41,"Private room","B","flexible"
90,9,10,1,2,1,2,1.34,"Entire home/apt","C","moderate"
79,10,10,2,2,1,4,1.47,"Entire home/apt","A","strict"
250,10,10,1,1,1,1,1.74,"Private room","Union Station, Stanton Park, Kingman Park","flexible"
125,7,9,1,1,1,2,0.07,"Entire home/apt","Union Station, Stanton Park, Kingman Park","flexible"
80,10,10,1,1,1,1,1,"Private room","Union Station, Stanton Park, Kingman Park","flexible"
60,8,8,3,1,1,1,1.33,"Entire home/apt","Union Station, Stanton Park, Kingman Park","moderate"
125,8,10,2,1,1,1,0.38,"Entire home/apt","Union Station, Stanton Park, Kingman Park","moderate"
89,9,10,1,1,1,1,0.73,"Private room","Kalorama Heights, Adams Morgan, Lanier Heights","strict"
30,10,10,2,1,1,1,0.67,"Shared room","Kalorama Heights, Adams Morgan, Lanier Heights","moderate"
220,9,10,2,1,1,1,0.92,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","flexible"
94,10,10,30,1,1,1,0.1,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","moderate"
145,10,10,2,2,1,1,1.31,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","strict"
119,10,9,2,2,1,4,1.71,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","strict"
177,10,10,2,2,1,1,1.75,"Entire home/apt","Edgewood, Bloomingdale, Truxton Circle, Eckington","strict"
139,9,9,3,1,1,1,0.93,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","strict"
75,10,10,7,1,1,1,0.71,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","strict"
70,9,10,1,1,1,1,0.79,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","flexible"
150,10,10,1,2,1,1,0.27,"Private room","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","moderate"
60,10,10,1,1,1,1,2.05,"Private room","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","strict"
75,9,9,1,1,1,1,1.39,"Private room","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","flexible"
47,10,10,2,1,1,1,1.48,"Private room","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","moderate"
139,10,10,2,2,1,2,1.96,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","strict"
100,10,10,2,1,1,1,0.32,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","strict"
189,10,10,3,1,1,2,6.41,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","moderate"
250,10,10,2,3,1,1,0.28,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","flexible"
130,9,10,2,1,1,2,5.32,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","moderate"
679,10,10,2,1,1,1,0.04,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","moderate"
221,10,10,2,3,2,1,1.19,"Entire home/apt","Brightwood Park, Crestwood, Petworth","moderate"
62,8,10,1,1,1,1,1.14,"Entire home/apt","Brightwood Park, Crestwood, Petworth","flexible"
75,10,10,2,1,1,2,7.81,"Entire home/apt","Brightwood Park, Crestwood, Petworth","strict"
550,10,10,1,3,1,1,0.4,"Entire home/apt","D","flexible"
80,6,10,1,1,1,2,1,"Entire home/apt","D","flexible"
95,10,10,2,1,1,1,3.11,"Entire home/apt","Union Station, Stanton Park, Kingman Park","flexible"
111,8,10,1,4,1,4,1,"Entire home/apt","Union Station, Stanton Park, Kingman Park","flexible"
199,10,10,2,3,1,4,5.8,"Entire home/apt","Union Station, Stanton Park, Kingman Park","moderate"
