"Price","Review.Scores.Cleanliness","Review.Scores.Communication","Minimum.Nights","Beds","Bathrooms","Guests.Included","Reviews.per.Month","Room.Type","Neighbourhood.Cleansed","Cancellation.Policy"
75,9,9,1,1,1,1,2.82,"Private room","South End","flexible"
160,10,10,1,1,1,2,0.25,"Entire home/apt","Back Bay","strict"
150,9,9,2,1,1,1,0.44,"Entire home/apt","Back Bay","strict"
349,8,8,4,1,1,1,0.03,"Entire home/apt","Back Bay","super_strict_30"
319,9,9,3,2,2,1,1,"Entire home/apt","Back Bay","strict"
200,9,10,2,1,1,1,1.08,"Entire home/apt","Back Bay","strict"
281,9,10,4,2,2,0,2.61,"Entire home/apt","Back Bay","moderate"
215,10,9,3,2,1,1,2.12,"Entire home/apt","Mission Hill","moderate"
246,10,9,3,2,1,1,0.15,"Entire home/apt","Mission Hill","moderate"
245,9,10,1,2,1,1,0.93,"Private room","Downtown","moderate"
219,10,10,15,1,1,1,0.54,"Entire home/apt","Chinatown","flexible"
399,10,10,15,2,2,1,0.77,"Entire home/apt","Chinatown","strict"
100,9,10,1,1,1,1,2.69,"Shared room","Chinatown","strict"
219,9,10,15,1,1,1,0.23,"Entire home/apt","Chinatown","strict"
242,10,10,10,1,1,1,1,"Entire home/apt","Chinatown","moderate"
100,10,10,1,1,1,1,1,"Private room","North End","flexible"
120,10,10,3,1,1,1,2.07,"Entire home/apt","North End","flexible"
290,10,10,1,2,2,1,0.63,"Private room","North End","moderate"
255,10,10,1,2,2,4,6.6,"Entire home/apt","North End","strict"
536,10,10,1,9,2,12,1,"Entire home/apt","Dorchester","flexible"
90,9,10,2,1,0,1,0.32,"Private room","Dorchester","strict"
63,9,9,1,1,1,1,2.49,"Private room","Dorchester","moderate"
229,10,9,2,1,1,1,0.15,"Entire home/apt","South End","super_strict_30"
100,10,10,1,1,1,1,3.08,"Private room","South End","flexible"
75,9,10,2,1,1,1,0.18,"Private room","Jamaica Plain","strict"
27,9,10,1,1,1,1,0.05,"Private room","Jamaica Plain","flexible"
53,7,8,1,1,1,1,2.05,"Private room","Jamaica Plain","flexible"
115,10,10,2,1,1,0,3.14,"Entire home/apt","Jamaica Plain","strict"
230,10,10,2,4,1,4,3.85,"Entire home/apt","Jamaica Plain","strict"
100,8,10,4,2,2,1,0.34,"Entire home/apt","Jamaica Plain","flexible"
125,9,10,1,1,1,1,0.19,"Private room","Jamaica Plain","flexible"
42,7,10,1,1,1,1,1.5,"Private room","Mission Hill","flexible"
159,9,10,1,2,1,2,9.55,"Entire home/apt","Beacon Hill","flexible"
199,10,9,3,1,1,1,0.36,"Entire home/apt","Downtown","strict"
225,10,10,1,1,1,1,0.14,"Entire home/apt","Downtown","flexible"
300,10,10,2,1,1,2,0.08,"Private room","Downtown","moderate"
175,9,10,1,2,1,1,1.29,"Private room","Fenway","flexible"
99,7,9,1,1,1,1,7.05,"Entire home/apt","Fenway","flexible"
155,9,9,1,2,1,1,1.48,"Entire home/apt","Fenway","flexible"
140,10,10,1,2,1,2,4.56,"Entire home/apt","Fenway","strict"
88,7,9,1,1,1,1,5.66,"Private room","Fenway","moderate"
160,10,10,3,1,1,0,1.73,"Entire home/apt","Fenway","flexible"
77,8,9,2,2,1,2,4.66,"Private room","Fenway","flexible"
30,10,10,1,1,3,1,1.9,"Private room","Fenway","flexible"
219,10,10,3,1,1,1,0.08,"Entire home/apt","Fenway","moderate"
199,10,9,3,2,2,1,0.67,"Entire home/apt","Fenway","strict"
160,9,10,1,2,1,4,2.35,"Entire home/apt","Fenway","strict"
142,9,10,3,1,1,1,1.87,"Entire home/apt","Fenway","strict"
79,9,9,1,2,1,2,0.26,"Shared room","Fenway","strict"
199,10,9,3,2,2,1,6.07,"Entire home/apt","Fenway","strict"
169,6,8,3,1,1,1,1,"Entire home/apt","Fenway","strict"
180,8,9,2,1,1,1,2.1,"Entire home/apt","Fenway","moderate"
160,10,10,1,2,1,1,1.26,"Entire home/apt","Fenway","strict"
319,10,4,3,2,2,1,0.43,"Entire home/apt","Fenway","strict"
250,6,10,7,1,1,1,0.08,"Entire home/apt","Back Bay","strict"
300,9,10,28,2,1,4,0.53,"Entire home/apt","East Boston","flexible"
60,9,9,2,1,2,1,5.61,"Entire home/apt","East Boston","strict"
85,10,10,1,1,1,1,7.67,"Private room","East Boston","moderate"
145,10,10,1,2,1,2,2.67,"Entire home/apt","East Boston","flexible"
110,8,10,1,1,1,1,3.12,"Entire home/apt","East Boston","moderate"
65,8,10,8,1,1,1,0.05,"Entire home/apt","East Boston","flexible"
168,9,10,2,4,2,1,0.54,"Entire home/apt","Downtown","strict"
147,9,10,2,1,1,1,2.54,"Entire home/apt","Beacon Hill","strict"
175,9,10,2,1,1,1,3.14,"Entire home/apt","Beacon Hill","strict"
175,9,10,4,1,1,2,1.67,"Entire home/apt","Beacon Hill","strict"
135,10,10,1,1,1,1,3.67,"Private room","Beacon Hill","moderate"
90,9,10,3,1,2,1,0.83,"Private room","Beacon Hill","strict"
72,9,10,2,1,1,1,0.65,"Private room","Allston","strict"
200,10,10,2,2,1,4,0.38,"Entire home/apt","Jamaica Plain","strict"
130,9,10,2,2,1,1,4.25,"Entire home/apt","Jamaica Plain","moderate"
100,10,10,1,1,1,1,1,"Private room","Jamaica Plain","moderate"
872,10,10,1,1,1,1,0.08,"Private room","Mission Hill","flexible"
269,10,10,30,2,1,1,0.05,"Entire home/apt","Mission Hill","super_strict_30"
130,10,10,1,2,1,1,1.8,"Entire home/apt","South End","flexible"
100,7,7,1,1,1,1,0.32,"Private room","South End","strict"
95,9,10,5,1,1,1,0.16,"Private room","South End","flexible"
119,10,10,1,1,1.5,1,1.13,"Private room","South End","strict"
150,10,10,1,1,1,2,0.56,"Entire home/apt","South End","moderate"
215,10,10,3,2,1,2,0.28,"Entire home/apt","South End","strict"
251,8,9,2,1,1,1,0.36,"Entire home/apt","Back Bay","super_strict_30"
175,9,10,21,1,1,1,0.27,"Entire home/apt","Back Bay","strict"
175,10,10,1,1,1,1,1.42,"Entire home/apt","Back Bay","flexible"
169,9,10,2,1,1,2,0.81,"Entire home/apt","Back Bay","flexible"
299,9,10,4,2,1.5,1,0.13,"Entire home/apt","Back Bay","super_strict_30"
207,9,9,1,2,1,3,4.31,"Entire home/apt","Back Bay","strict"
289,10,10,7,1,1,1,0.21,"Entire home/apt","Chinatown","super_strict_30"
80,8,10,1,2,1.5,1,3.5,"Private room","Chinatown","flexible"
95,10,6,1,1,1,1,1.15,"Private room","Chinatown","flexible"
225,10,9,1,1,1,1,2.21,"Entire home/apt","Chinatown","flexible"
35,10,10,1,1,1,1,2.81,"Shared room","North End","flexible"
125,6,10,30,2,1,1,0.14,"Entire home/apt","North End","flexible"
320,9,10,3,2,1,4,5.53,"Entire home/apt","North End","strict"
150,5,8,1,2,1,1,4.41,"Private room","North End","moderate"
195,9,9,1,3,1,4,1.18,"Entire home/apt","North End","strict"
131,10,10,1,1,1,1,2.11,"Entire home/apt","North End","moderate"
130,10,10,1,1,1,1,0.15,"Private room","Dorchester","flexible"
209,8,10,3,2,1,1,0.5,"Entire home/apt","Dorchester","strict"
269,9,10,1,4,1.5,8,3.87,"Entire home/apt","Dorchester","moderate"
650,9,10,4,3,2,5,0.54,"Entire home/apt","Dorchester","flexible"
169,10,10,3,2,1,2,0.09,"Entire home/apt","South End","strict"
155,9,10,7,1,1,1,0.13,"Private room","South End","strict"
175,9,10,1,1,1,1,1.61,"Entire home/apt","South End","strict"
275,10,10,2,2,1,2,2.41,"Entire home/apt","South End","flexible"
130,9,10,2,1,1,3,2.89,"Entire home/apt","Dorchester","moderate"
179,8,10,2,5,1,1,1,"Private room","South Boston Waterfront","flexible"
180,10,10,1,1,1,1,1.46,"Entire home/apt","South Boston Waterfront","moderate"
249,10,10,1,1,1,1,1.49,"Entire home/apt","South Boston Waterfront","strict"
110,9,10,2,1,1,1,1.82,"Private room","South Boston","flexible"
245,10,10,2,2,1,3,3.07,"Entire home/apt","South Boston","strict"
103,9,10,1,1,1,1,0.96,"Private room","Allston","flexible"
85,10,10,2,1,1,1,1.82,"Private room","Allston","strict"
250,10,10,4,4,1,1,0.42,"Entire home/apt","Allston","strict"
120,10,10,1,1,1,1,0.07,"Private room","Allston","strict"
90,10,10,1,1,1,1,0.34,"Private room","Allston","flexible"
85,10,10,1,1,1,1,0.42,"Private room","Allston","moderate"
139,10,10,3,2,1,1,0.55,"Entire home/apt","Allston","strict"
150,10,10,3,2,1,2,1,"Entire home/apt","Brighton","moderate"
147,10,10,3,2,1,2,3.45,"Entire home/apt","Brighton","strict"
60,10,10,7,1,0,1,0.2,"Private room","Dorchester","strict"
85,10,10,7,2,1,1,1.3,"Entire home/apt","Dorchester","flexible"
45,10,10,3,1,1,1,4.03,"Private room","Dorchester","strict"
44,4,9,1,1,1,1,0.33,"Private room","Dorchester","strict"
175,10,10,1,4,2,2,4.17,"Entire home/apt","Dorchester","strict"
200,9,10,1,2,2,4,0.53,"Entire home/apt","Dorchester","moderate"
31,9,9,10,1,1,0,2.37,"Private room","Dorchester","moderate"
100,10,10,1,1,1,1,0.16,"Private room","Dorchester","flexible"
225,10,10,2,2,1,1,0.99,"Entire home/apt","Back Bay","strict"
210,10,10,3,1,1,1,0.39,"Entire home/apt","North End","moderate"
125,9,10,1,1,1,1,7.08,"Entire home/apt","North End","strict"
200,10,10,2,1,1,1,1.28,"Entire home/apt","North End","flexible"
140,10,10,1,1,1,1,1.13,"Entire home/apt","North End","strict"
250,9,9,3,3,1.5,2,1.11,"Entire home/apt","Dorchester","strict"
295,10,10,5,1,1,1,0.56,"Entire home/apt","South End","flexible"
250,9,9,2,2,1.5,1,1.41,"Entire home/apt","South End","strict"
150,9,10,7,1,1,1,0.5,"Entire home/apt","South End","flexible"
329,10,10,3,2,2,2,2.23,"Entire home/apt","South End","strict"
219,10,10,2,1,1,1,2.99,"Entire home/apt","South End","strict"
138,9,8,2,1,1,1,0.7,"Entire home/apt","South End","strict"
160,10,9,32,1,1,2,0.4,"Entire home/apt","South End","strict"
99,10,10,2,1,1,2,1.39,"Entire home/apt","South End","strict"
110,10,9,1,1,1,1,0.48,"Private room","Jamaica Plain","strict"
87,10,10,2,1,1,1,0.41,"Private room","Jamaica Plain","moderate"
50,9,9,1,1,1,1,1.65,"Private room","Jamaica Plain","moderate"
290,10,9,5,4,1,1,0.23,"Entire home/apt","Jamaica Plain","strict"
50,6,9,1,1,1,1,1.13,"Private room","Jamaica Plain","flexible"
70,8,9,2,1,1,2,1.93,"Private room","Mission Hill","moderate"
169,5,9,3,1,1,1,0.13,"Entire home/apt","Mission Hill","strict"
49,8,9,1,1,1,2,2.33,"Private room","Mission Hill","moderate"
99,10,10,2,2,1,1,1,"Private room","Mission Hill","moderate"
120,9,10,28,1,1,1,0.39,"Entire home/apt","South End","strict"
266,10,10,3,2,2,2,0.24,"Entire home/apt","South End","flexible"
129,10,10,2,1,1,1,0.77,"Entire home/apt","South End","strict"
300,10,10,14,1,1,1,0.07,"Entire home/apt","South End","strict"
146,10,6,1,1,1,1,0.07,"Entire home/apt","South End","flexible"
199,10,9,3,1,1,2,0.65,"Entire home/apt","South End","strict"
139,10,10,1,1,1,1,2.55,"Private room","South End","flexible"
165,10,10,2,1,1,2,3,"Entire home/apt","South End","strict"
140,9,10,2,1,1,1,2.17,"Entire home/apt","South End","strict"
100,10,10,1,1,1,1,5.34,"Private room","Back Bay","flexible"
160,10,10,7,1,1,1,0.09,"Entire home/apt","Back Bay","strict"
300,10,10,1,3,2,1,0.31,"Entire home/apt","Back Bay","moderate"
275,9,10,1,2,1,3,2.01,"Entire home/apt","Back Bay","strict"
105,9,10,1,1,1.5,1,4.23,"Private room","Back Bay","moderate"
190,9,10,1,1,1,2,1.05,"Entire home/apt","Back Bay","moderate"
975,10,10,2,3,2,5,0.57,"Entire home/apt","Back Bay","strict"
299,9,9,2,2,1,1,1.84,"Entire home/apt","Back Bay","strict"
299,10,10,4,2,1,1,2.79,"Entire home/apt","Back Bay","moderate"
160,10,10,3,2,1,1,0.47,"Entire home/apt","Back Bay","moderate"
130,10,9,60,1,1,1,0.23,"Entire home/apt","Back Bay","strict"
99,8,9,2,2,1,1,2.47,"Entire home/apt","East Boston","strict"
50,10,10,1,1,1,1,0.72,"Shared room","East Boston","flexible"
115,10,10,1,3,1,2,6.67,"Entire home/apt","East Boston","strict"
199,10,10,10,2,2,1,0.73,"Entire home/apt","Downtown","strict"
199,9,10,10,2,2,1,0.34,"Entire home/apt","Downtown","strict"
128,10,10,15,2,1,1,1.11,"Entire home/apt","Beacon Hill","strict"
169,10,10,1,1,1,2,1.91,"Private room","Beacon Hill","moderate"
225,10,10,1,1,1,2,0.54,"Entire home/apt","Beacon Hill","moderate"
200,10,10,3,1,1,1,3.12,"Entire home/apt","Beacon Hill","moderate"
130,10,10,1,1,1,1,2.12,"Private room","Beacon Hill","strict"
250,9,10,1,3,1,4,1.46,"Entire home/apt","Beacon Hill","strict"
150,10,10,7,1,1,1,1.66,"Entire home/apt","Beacon Hill","strict"
195,9,10,1,1,1,1,0.85,"Entire home/apt","Beacon Hill","moderate"
250,10,10,1,3,1,3,2.31,"Entire home/apt","Beacon Hill","strict"
250,10,10,2,1,2,1,0.18,"Entire home/apt","South End","flexible"
175,10,10,1,2,1,1,1.88,"Entire home/apt","South End","strict"
150,6,10,1,2,1,1,1.4,"Entire home/apt","South End","flexible"
125,10,9,2,1,1,1,2.76,"Entire home/apt","South End","strict"
290,10,10,2,2,1,2,0.09,"Entire home/apt","South End","moderate"
215,10,10,1,1,1,1,1.41,"Entire home/apt","South End","moderate"
99,10,10,2,1,1,1,0.92,"Private room","South End","strict"
199,9,10,3,0,1,2,1.52,"Entire home/apt","Back Bay","strict"
350,10,10,1,4,1.5,1,1,"Entire home/apt","Back Bay","strict"
232,10,9,2,3,2,1,1.24,"Entire home/apt","Back Bay","strict"
165,10,10,3,1,1,1,2.24,"Entire home/apt","Back Bay","flexible"
135,10,10,1,1,1,1,2,"Private room","Back Bay","strict"
151,9,10,1,1,1,1,6.07,"Private room","Back Bay","moderate"
205,10,10,3,1,1,1,1.71,"Entire home/apt","Back Bay","strict"
600,9,10,2,2,2,1,0.03,"Entire home/apt","Back Bay","flexible"
319,9,9,3,2,1.5,1,0.66,"Entire home/apt","Back Bay","strict"
70,9,10,1,2,1,1,0.65,"Private room","Downtown","strict"
199,9,10,2,2,2,1,1.27,"Entire home/apt","Downtown","strict"
179,10,10,3,1,1,1,2.93,"Entire home/apt","Downtown","strict"
175,9,8,3,1,1.5,1,0.47,"Entire home/apt","Downtown","strict"
350,9,10,1,1,1,1,0.15,"Entire home/apt","Downtown","flexible"
219,10,10,3,2,1,2,0.48,"Entire home/apt","Downtown","strict"
329,10,9,4,2,2,1,0.11,"Entire home/apt","Downtown","super_strict_30"
119,10,10,2,2,2,1,0.63,"Entire home/apt","Downtown","strict"
309,10,10,3,1,1,1,0.01,"Entire home/apt","Fenway","super_strict_30"
77,4,8,10,1,1,1,0.77,"Private room","Fenway","flexible"
70,10,10,1,1,1,1,1,"Private room","Fenway","flexible"
103,9,10,1,1,1,1,0.52,"Entire home/apt","Fenway","flexible"
155,8,10,1,1,1,1,1.26,"Entire home/apt","Fenway","strict"
65,9,10,2,1,1,1,1.94,"Private room","Fenway","flexible"
60,7,9,1,1,1,1,4,"Shared room","Fenway","flexible"
210,9,9,3,2,1,2,0.6,"Entire home/apt","Fenway","moderate"
96,9,9,1,1,1,1,3.03,"Entire home/apt","Fenway","flexible"
260,5,10,1,2,2,1,1.36,"Entire home/apt","Fenway","flexible"
145,8,10,1,1,1,1,1.53,"Private room","Brighton","moderate"
119,8,8,2,1,1,1,3.05,"Entire home/apt","Back Bay","strict"
65,8,10,1,1,1,1,1.99,"Private room","East Boston","strict"
260,10,10,1,1,1,2,2.67,"Entire home/apt","East Boston","strict"
395,10,9,3,3,2,1,1.02,"Entire home/apt","Downtown","strict"
209,10,10,10,2,1,1,0.04,"Entire home/apt","Downtown","moderate"
220,10,10,2,2,1,2,2.04,"Entire home/apt","Beacon Hill","strict"
175,8,9,3,1,1,1,3.47,"Entire home/apt","Beacon Hill","moderate"
189,8,10,3,1,1,2,0.65,"Private room","Beacon Hill","moderate"
160,10,10,3,1,1,1,1.1,"Entire home/apt","Beacon Hill","strict"
230,9,10,1,1,1,1,1.08,"Entire home/apt","Beacon Hill","strict"
350,9,10,2,2,1,1,1.85,"Entire home/apt","Beacon Hill","moderate"
114,9,10,30,1,1,1,0.03,"Entire home/apt","Beacon Hill","flexible"
67,9,10,1,2,1,1,0.38,"Private room","Allston","moderate"
180,9,10,1,2,1,4,0.39,"Entire home/apt","Allston","flexible"
150,9,10,2,2,1,2,2.09,"Entire home/apt","Brighton","flexible"
65,9,9,1,1,1,1,1.19,"Private room","Dorchester","flexible"
65,10,10,3,1,1,0,5,"Private room","Dorchester","moderate"
375,10,10,3,2,1.5,1,0.12,"Entire home/apt","Back Bay","strict"
399,10,10,7,2,2,1,0.04,"Entire home/apt","Chinatown","super_strict_30"
209,10,10,2,2,1,4,2.29,"Entire home/apt","Chinatown","strict"
349,9,10,3,1,1,1,0.29,"Entire home/apt","Chinatown","strict"
319,10,10,4,1,1,1,1.09,"Entire home/apt","Chinatown","strict"
319,9,10,15,2,2,1,0.53,"Entire home/apt","Chinatown","strict"
115,9,9,1,1,1,1,2.4,"Entire home/apt","North End","flexible"
175,9,9,1,2,1,1,0.7,"Private room","North End","flexible"
180,10,10,3,3,2,4,0.35,"Entire home/apt","North End","strict"
99,9,9,1,2,1,1,1.97,"Entire home/apt","North End","strict"
235,10,10,4,2,1,2,0.07,"Entire home/apt","North End","strict"
265,9,9,2,3,1,1,1.45,"Entire home/apt","Dorchester","strict"
50,8,10,3,1,1,0,0.16,"Private room","Dorchester","strict"
50,10,10,1,1,1,1,3.5,"Private room","Dorchester","flexible"
53,10,9,1,2,1,1,1.47,"Private room","Dorchester","flexible"
239,10,10,3,1,1,2,0.91,"Entire home/apt","South End","strict"
235,10,10,2,1,1,2,5.34,"Entire home/apt","South End","strict"
60,10,10,1,1,1,1,4.39,"Private room","Jamaica Plain","flexible"
89,10,10,3,1,1,2,0.12,"Entire home/apt","Jamaica Plain","strict"
46,8,10,1,1,1,1,0.4,"Private room","Jamaica Plain","flexible"
185,9,10,1,1,1,1,0.21,"Entire home/apt","Jamaica Plain","flexible"
225,10,10,3,3,1,4,0.42,"Entire home/apt","Jamaica Plain","strict"
295,8,10,1,2,1,4,0.23,"Entire home/apt","Jamaica Plain","moderate"
55,9,10,1,1,2,2,0.88,"Private room","Mission Hill","strict"
71,6,8,1,1,1,1,1,"Private room","Mission Hill","flexible"
89,2,10,7,3,1,1,0.08,"Entire home/apt","Mission Hill","strict"
56,9,10,1,1,1,1,0.94,"Private room","Mission Hill","flexible"
103,9,10,1,1,1.5,2,1.16,"Private room","Mission Hill","moderate"
199,9,10,1,4,1,2,1.83,"Entire home/apt","Dorchester","strict"
295,10,9,2,2,1,1,6.36,"Entire home/apt","South Boston Waterfront","strict"
600,10,10,4,4,3,6,0.29,"Entire home/apt","South Boston Waterfront","strict"
400,9,10,1,2,2,1,0.35,"Entire home/apt","South Boston Waterfront","flexible"
279,10,10,3,2,2,1,0.16,"Entire home/apt","South Boston Waterfront","strict"
150,10,9,1,1,1,1,0.97,"Entire home/apt","South Boston Waterfront","strict"
250,10,9,1,2,1,1,2,"Entire home/apt","South Boston Waterfront","strict"
105,10,10,1,1,1,1,2.5,"Private room","South Boston","flexible"
300,10,10,2,3,1,1,4,"Entire home/apt","South Boston","strict"
175,9,9,1,1,1,1,4.91,"Entire home/apt","Allston","flexible"
108,6,10,2,1,1,1,0.13,"Private room","Allston","strict"
60,2,8,1,1,1,1,0.36,"Private room","Allston","flexible"
100,10,10,1,1,1,2,0.35,"Entire home/apt","Allston","strict"
100,7,9,1,2,0,1,0.48,"Private room","Allston","flexible"
125,10,10,1,1,1,1,1.73,"Entire home/apt","Allston","moderate"
47,9,10,3,1,1,1,0.93,"Shared room","Allston","strict"
79,10,10,1,1,1,1,5.19,"Entire home/apt","Allston","moderate"
58,9,10,1,1,1.5,1,0.6,"Private room","Allston","strict"
69,10,10,1,1,1,1,1.73,"Private room","Jamaica Plain","flexible"
75,9,10,1,1,1,2,6.2,"Private room","Jamaica Plain","flexible"
145,10,9,2,4,1,3,1.69,"Entire home/apt","Jamaica Plain","flexible"
150,9,9,2,2,1,2,0.14,"Entire home/apt","Jamaica Plain","flexible"
160,10,10,2,3,1,2,2,"Entire home/apt","Jamaica Plain","moderate"
255,8,10,2,2,1,1,0.36,"Entire home/apt","Jamaica Plain","strict"
91,10,10,2,1,1,2,4.73,"Private room","Jamaica Plain","moderate"
75,8,6,5,1,1,1,2.83,"Private room","Mission Hill","flexible"
40,10,10,1,3,1,1,0.15,"Shared room","Mission Hill","strict"
256,10,10,2,2,1,1,3.06,"Entire home/apt","Back Bay","super_strict_30"
298,9,9,3,2,1,1,0.21,"Entire home/apt","Back Bay","moderate"
500,10,10,2,2,1,1,0.58,"Entire home/apt","Back Bay","strict"
225,10,10,3,2,2,4,0.18,"Entire home/apt","East Boston","super_strict_30"
70,9,10,1,1,1,1,0.37,"Private room","East Boston","flexible"
250,8,9,2,4,3,0,3.84,"Entire home/apt","East Boston","moderate"
130,10,10,2,1,1,1,3.9,"Entire home/apt","East Boston","flexible"
45,10,10,1,1,1,1,7.27,"Private room","East Boston","flexible"
280,10,10,1,2,2.5,1,0.71,"Entire home/apt","East Boston","moderate"
155,10,10,2,1,1,2,1.28,"Entire home/apt","East Boston","strict"
250,9,9,3,2,1,1,1.7,"Entire home/apt","East Boston","strict"
310,10,7,7,2,2,1,0.05,"Entire home/apt","Downtown","super_strict_30"
189,9,8,10,1,1,1,0.35,"Entire home/apt","Downtown","strict"
299,9,10,2,1,1,3,0.9,"Entire home/apt","Beacon Hill","strict"
135,9,10,1,1,1,1,3.26,"Private room","Beacon Hill","flexible"
250,10,8,1,1,1,1,1,"Private room","Beacon Hill","strict"
289,9,10,6,2,1,3,0.35,"Entire home/apt","Beacon Hill","strict"
225,10,10,2,2,1,1,3.42,"Entire home/apt","Beacon Hill","strict"
50,10,10,3,1,1,1,2,"Private room","Allston","flexible"
59,9,9,1,1,1,2,5.71,"Private room","Allston","strict"
175,9,10,1,1,1,1,0.49,"Entire home/apt","South Boston","strict"
149,10,9,2,1,1,1,0.17,"Entire home/apt","South Boston","moderate"
110,9,10,5,2,1,0,0.68,"Entire home/apt","Allston","strict"
45,2,6,1,1,1,1,0.07,"Private room","Allston","flexible"
298,10,10,2,2,1,1,4,"Entire home/apt","Allston","flexible"
49,8,10,3,1,1,1,0.22,"Private room","Dorchester","strict"
80,10,10,1,1,1,1,3.91,"Private room","Dorchester","moderate"
140,10,10,1,2,1,2,0.77,"Entire home/apt","Brighton","strict"
250,10,10,2,1,1,1,3.6,"Entire home/apt","Brighton","strict"
65,10,9,1,2,1,1,5.32,"Private room","Brighton","flexible"
120,9,9,4,1,1,1,1.21,"Entire home/apt","Brighton","moderate"
130,9,10,1,3,1,2,3,"Entire home/apt","Mission Hill","moderate"
319,10,10,15,2,2,1,1.1,"Entire home/apt","Chinatown","strict"
199,9,10,3,2,2,1,0.47,"Entire home/apt","Chinatown","strict"
350,9,10,2,5,1.5,4,0.92,"Entire home/apt","North End","strict"
152,9,10,3,2,1,2,3.65,"Entire home/apt","North End","moderate"
72,9,10,1,1,1,1,1.19,"Shared room","North End","moderate"
195,10,10,2,1,1,3,4.59,"Entire home/apt","North End","strict"
35,10,10,30,1,1.5,1,0.64,"Private room","Dorchester","flexible"
170,10,10,3,2,1,2,0.78,"Entire home/apt","Dorchester","strict"
300,10,9,2,3,2,1,2.35,"Entire home/apt","Dorchester","strict"
120,8,9,1,1,1,1,2.37,"Private room","South End","flexible"
280,9,10,3,2,1,1,1.26,"Entire home/apt","Back Bay","strict"
150,10,9,7,1,1,1,0.65,"Entire home/apt","Back Bay","strict"
219,8,10,3,1,1,1,0.19,"Entire home/apt","Back Bay","strict"
139,8,9,2,1,1,1,2.74,"Entire home/apt","Back Bay","strict"
225,10,10,2,2,1,2,1.62,"Entire home/apt","Back Bay","moderate"
115,8,8,7,1,1,2,1.56,"Entire home/apt","Back Bay","flexible"
325,9,9,3,1,1,2,0.71,"Entire home/apt","Back Bay","strict"
389,10,9,2,2,1,1,0.25,"Entire home/apt","Back Bay","super_strict_30"
135,8,9,4,3,1,1,0.7,"Entire home/apt","Beacon Hill","moderate"
150,7,9,1,1,1,1,2.36,"Entire home/apt","Downtown","moderate"
235,10,10,3,3,2,3,1.33,"Entire home/apt","Downtown","strict"
125,10,10,1,2,1,1,6.25,"Private room","Downtown","moderate"
225,10,9,1,1,1,1,3.84,"Entire home/apt","Downtown","flexible"
375,10,10,3,3,2,1,1.25,"Entire home/apt","Fenway","strict"
99,8,7,1,1,1,1,0.18,"Entire home/apt","Fenway","flexible"
279,9,9,3,3,2,1,0.82,"Entire home/apt","Fenway","moderate"
279,10,9,3,3,2,1,0.35,"Entire home/apt","Fenway","moderate"
315,10,10,10,2,2,1,0.4,"Entire home/apt","Fenway","moderate"
150,10,10,2,2,1,2,0.63,"Entire home/apt","Fenway","moderate"
249,8,8,3,1,1,1,0.04,"Entire home/apt","Fenway","super_strict_30"
359,7,7,3,1,1,1,0.08,"Entire home/apt","Fenway","super_strict_30"
85,10,10,1,1,1,1,0.08,"Private room","South Boston","flexible"
220,10,9,3,1,1,1,1.07,"Entire home/apt","South Boston","strict"
250,10,10,1,2,2,4,2.6,"Entire home/apt","South Boston","moderate"
140,10,10,1,1,1,1,1,"Entire home/apt","South Boston","flexible"
85,9,10,6,1,1,3,1.49,"Private room","Allston","moderate"
60,10,10,2,1,1,1,0.92,"Private room","Allston","flexible"
72,10,10,1,1,1,1,3.61,"Private room","Allston","flexible"
199,10,10,3,2,2,1,0.08,"Entire home/apt","Allston","strict"
110,9,10,2,1,1,2,0.33,"Entire home/apt","Brighton","strict"
69,8,9,1,1,1,2,7.67,"Private room","Dorchester","flexible"
150,9,10,1,2,1,1,0.37,"Entire home/apt","Dorchester","flexible"
70,7,9,2,1,1,1,0.52,"Private room","Dorchester","moderate"
100,8,10,1,2,1,1,0.23,"Private room","Dorchester","moderate"
60,8,8,1,1,1,0,3.28,"Private room","Dorchester","moderate"
165,9,9,1,1,1,1,1.74,"Entire home/apt","Back Bay","flexible"
170,10,10,1,1,1,1,0.96,"Entire home/apt","Back Bay","strict"
219,10,10,15,1,1,1,0.27,"Entire home/apt","Chinatown","strict"
100,10,10,1,1,1,1,2.34,"Private room","Chinatown","strict"
289,10,10,7,3,2,1,0.14,"Entire home/apt","Chinatown","moderate"
169,10,8,3,1,1,1,0.13,"Entire home/apt","Chinatown","strict"
149,8,10,2,1,1,2,2.81,"Entire home/apt","North End","moderate"
220,10,10,2,2,1,1,0.25,"Entire home/apt","North End","flexible"
120,9,10,2,1,1,1,2.63,"Private room","North End","strict"
180,9,10,1,1,1,1,1.02,"Entire home/apt","North End","strict"
60,7,9,1,1,1,1,3,"Shared room","North End","flexible"
165,9,10,3,2,1,1,1,"Entire home/apt","North End","moderate"
75,10,10,2,1,1,1,3.79,"Private room","Dorchester","moderate"
92,10,10,2,1,1,1,3.5,"Private room","Dorchester","moderate"
234,10,10,1,3,2,1,5.61,"Entire home/apt","South End","moderate"
265,10,10,2,2,1,3,7.16,"Entire home/apt","South End","moderate"
200,10,10,1,2,1,1,0.66,"Entire home/apt","South End","flexible"
200,10,10,3,1,1,2,3.37,"Entire home/apt","South End","strict"
175,7,8,1,1,1,1,2,"Entire home/apt","South End","moderate"
363,9,9,3,3,1.5,1,0.66,"Entire home/apt","Back Bay","moderate"
